Datetime,Water Level (m)
2023-02-25 12:00:00,0.07754237
2023-02-25 13:00:00,-0.122814335
2023-02-25 14:00:00,-0.3075877
2023-02-25 15:00:00,-0.47408214
2023-02-25 16:00:00,-0.62201554
2023-02-25 17:00:00,-0.720036
2023-02-25 18:00:00,-0.6085082
2023-02-25 19:00:00,-0.2624857
2023-02-25 20:00:00,0.03315316
2023-02-25 21:00:00,0.24408974
2023-02-25 22:00:00,0.31203488
2023-02-25 23:00:00,0.17961465
2023-02-26 00:00:00,-0.05518057
2023-02-26 01:00:00,-0.24899304
2023-02-26 02:00:00,-0.4305218
2023-02-26 03:00:00,-0.5926615
2023-02-26 04:00:00,-0.736042
2023-02-26 05:00:00,-0.8417973
2023-02-26 06:00:00,-0.78397864
2023-02-26 07:00:00,-0.47577158
2023-02-26 08:00:00,-0.18924057
2023-02-26 09:00:00,0.059531856
2023-02-26 10:00:00,0.21365464
2023-02-26 11:00:00,0.24970515
2023-02-26 12:00:00,0.12718937
2023-02-26 13:00:00,-0.08226942
2023-02-26 14:00:00,-0.26144665
2023-02-26 15:00:00,-0.42252693
2023-02-26 16:00:00,-0.56161743
2023-02-26 17:00:00,-0.6716817
2023-02-26 18:00:00,-0.67570484
2023-02-26 19:00:00,-0.43063226
2023-02-26 20:00:00,-0.19358622
2023-02-26 21:00:00,-0.0016909754
2023-02-26 22:00:00,0.09697968
2023-02-26 23:00:00,0.07179623
2023-02-27 00:00:00,-0.08877726
2023-02-27 01:00:00,-0.2648428
2023-02-27 02:00:00,-0.42738572
2023-02-27 03:00:00,-0.572641
2023-02-27 04:00:00,-0.6994397
2023-02-27 05:00:00,-0.8074795
2023-02-27 06:00:00,-0.83913046
2023-02-27 07:00:00,-0.6480782
2023-02-27 08:00:00,-0.39872217
2023-02-27 09:00:00,-0.16815194
2023-02-27 10:00:00,0.010343471
2023-02-27 11:00:00,0.11248165
2023-02-27 12:00:00,0.123646095
2023-02-27 13:00:00,0.015531083
2023-02-27 14:00:00,-0.14941974
2023-02-27 15:00:00,-0.29843834
2023-02-27 16:00:00,-0.42732495
2023-02-27 17:00:00,-0.5304446
2023-02-27 18:00:00,-0.5916633
2023-02-27 19:00:00,-0.53962135
2023-02-27 20:00:00,-0.36227247
2023-02-27 21:00:00,-0.20003055
2023-02-27 22:00:00,-0.09034221
2023-02-27 23:00:00,-0.06560973
2023-02-28 00:00:00,-0.14715841
2023-02-28 01:00:00,-0.2855353
2023-02-28 02:00:00,-0.4219181
2023-02-28 03:00:00,-0.545621
2023-02-28 04:00:00,-0.6508597
2023-02-28 05:00:00,-0.7362453
2023-02-28 06:00:00,-0.7884521
2023-02-28 07:00:00,-0.7474639
2023-02-28 08:00:00,-0.5791242
2023-02-28 09:00:00,-0.39416042
2023-02-28 10:00:00,-0.21794581
2023-02-28 11:00:00,-0.075760506
2023-02-28 12:00:00,0.0075769424
2023-02-28 13:00:00,0.032116514
2023-02-28 14:00:00,-0.012579217
2023-02-28 15:00:00,-0.121505775
2023-02-28 16:00:00,-0.24221896
2023-02-28 17:00:00,-0.35513103
2023-02-28 18:00:00,-0.44590387
2023-02-28 19:00:00,-0.50457746
2023-02-28 20:00:00,-0.51956505
2023-02-28 21:00:00,-0.47672448
2023-02-28 22:00:00,-0.38799357
2023-02-28 23:00:00,-0.31572747
2023-03-01 00:00:00,-0.2963751
2023-03-01 01:00:00,-0.3335258
2023-03-01 02:00:00,-0.40770027
2023-03-01 03:00:00,-0.48808998
2023-03-01 04:00:00,-0.5656505
2023-03-01 05:00:00,-0.64104056
2023-03-01 06:00:00,-0.71136326
2023-03-01 07:00:00,-0.7627318
2023-03-01 08:00:00,-0.75861335
2023-03-01 09:00:00,-0.64839464
2023-03-01 10:00:00,-0.49831146
2023-03-01 11:00:00,-0.3287765
2023-03-01 12:00:00,-0.17199762
2023-03-01 13:00:00,-0.059038658
2023-03-01 14:00:00,0.005443256
2023-03-01 15:00:00,0.018763443
2023-03-01 16:00:00,-0.03266343
2023-03-01 17:00:00,-0.14906597
2023-03-01 18:00:00,-0.2745105
2023-03-01 19:00:00,-0.3975337
2023-03-01 20:00:00,-0.5044323
2023-03-01 21:00:00,-0.59129757
2023-03-01 22:00:00,-0.64072126
2023-03-01 23:00:00,-0.6195682
2023-03-02 00:00:00,-0.5131884
2023-03-02 01:00:00,-0.4136277
2023-03-02 02:00:00,-0.35364118
2023-03-02 03:00:00,-0.33206812
2023-03-02 04:00:00,-0.3539428
2023-03-02 05:00:00,-0.4202351
2023-03-02 06:00:00,-0.5143022
2023-03-02 07:00:00,-0.61752486
2023-03-02 08:00:00,-0.7089919
2023-03-02 09:00:00,-0.7699908
2023-03-02 10:00:00,-0.7694444
2023-03-02 11:00:00,-0.6308425
2023-03-02 12:00:00,-0.43376082
2023-03-02 13:00:00,-0.23794791
2023-03-02 14:00:00,-0.06443336
2023-03-02 15:00:00,0.06092313
2023-03-02 16:00:00,0.12151559
2023-03-02 17:00:00,0.09097234
2023-03-02 18:00:00,-0.045438975
2023-03-02 19:00:00,-0.20920254
2023-03-02 20:00:00,-0.3614914
2023-03-02 21:00:00,-0.49912074
2023-03-02 22:00:00,-0.61869025
2023-03-02 23:00:00,-0.70721495
2023-03-03 00:00:00,-0.7156351
2023-03-03 01:00:00,-0.55558395
2023-03-03 02:00:00,-0.38778952
2023-03-03 03:00:00,-0.26098472
2023-03-03 04:00:00,-0.18218933
2023-03-03 05:00:00,-0.17404258
2023-03-03 06:00:00,-0.25828683
2023-03-03 07:00:00,-0.4014141
2023-03-03 08:00:00,-0.53723556
2023-03-03 09:00:00,-0.6577261
2023-03-03 10:00:00,-0.74941367
2023-03-03 11:00:00,-0.7870728
2023-03-03 12:00:00,-0.6310774
